-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,0,0,0,0,0,0,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,0,0,0,0,0,0
-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,0,0,0,0,0,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,-23.3333333333333,0,0,0,0,0
-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,0,0,0,0,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,-18.6666666666667,0,0,0,0
-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,0,0,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,0,0,0
-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,0,0,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,-9.33333333333333,0,0
-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,0,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,-4.66666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
