9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,2,2,2,2,2,2,2,2,2,2,2,2,2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
